,ClienteID,Retire Before 65 Years Old,Gender,Desease,Education Level,Marital Status,Monthly Income,Employee/Employer,Dependants,Unemployment Rate,Stock Market,Credit Score,Government Bonds Return
0,1,1,1,1,3,0,18000,0,4,3.44487597,24066.16667,699,7.715833333
1,2,0,1,0,3,0,32000,0,1,5.02379729,42063.16667,639,5.414833333
2,3,0,1,1,4,0,20000,0,2,5.35522049,30100.5,610,7.96275
3,4,0,0,1,4,1,35000,1,1,3.84357001,24066.16667,649,7.715833333
4,5,0,0,1,3,0,27000,0,1,4.94922646,19439.0,638,8.024166667
5,6,1,1,0,4,0,15000,0,4,3.22742853,30804.0,659,8.431666667
6,7,0,1,1,5,1,16000,0,2,5.77682986,27335.5,758,8.079916667
7,8,0,0,0,3,0,26000,1,2,5.1950095,31577.33333,798,7.701083333
8,9,0,1,0,4,1,16000,0,1,4.29406689,44425.83333,624,5.8425
9,10,1,1,0,5,0,22000,0,4,5.59830462,36109.5,678,6.61
10,11,0,0,0,5,1,39000,1,3,4.34354688,27256.0,675,7.8225
11,12,1,1,1,3,1,19000,0,4,5.4584248,32076.33333,684,6.318333333
12,13,0,1,1,3,0,17000,1,1,5.24425019,36600.0,715,7.11
13,14,0,0,0,1,1,20000,0,2,4.72142055,22755.0,712,7.940833333
14,15,1,1,0,3,1,29000,1,4,5.0356035,19439.0,756,8.024166667
15,16,0,0,0,3,1,32000,0,1,4.53300508,44425.83333,635,5.8425
16,17,1,1,0,4,0,18000,0,4,4.28381716,42857.16667,647,5.604166667
17,18,0,1,1,3,1,27000,1,1,5.34449117,22755.0,770,7.940833333
18,19,1,0,0,5,1,15000,0,4,4.32400469,14487.16667,737,8.983333333
19,20,1,0,1,3,0,31000,0,4,4.6,44100.16667,639,6.0575
20,21,0,0,0,3,1,34000,1,2,4.82778981,41229.83333,777,5.91
21,22,1,1,1,4,1,19000,0,4,4.88226702,41912.16667,745,5.567416667
22,23,0,0,1,4,1,24000,0,2,4.87568406,44426.0,761,5.095083333
23,24,0,1,0,3,0,26000,1,1,5.32080167,37332.5,706,7.508333333
24,25,1,0,1,4,1,15000,0,4,4.83260494,41912.16667,673,5.567416667
25,26,1,1,0,4,1,36000,1,4,5.32080167,37332.5,668,7.508333333
26,27,1,1,1,5,1,20000,0,3,3.41905047,12789.0,612,9.910833333
27,28,1,0,1,4,0,24000,0,4,5.1950095,31577.33333,645,7.701083333
28,29,0,1,1,5,1,38000,1,3,5.59830462,36109.5,630,6.61
29,30,1,1,0,5,1,38000,1,4,5.19011599,32304.66667,738,7.193916667
30,31,0,0,0,3,0,24000,0,3,6.74115103,27335.5,677,8.079916667
31,32,1,1,0,3,0,20000,0,3,3.14890585,30115.33333,799,7.608333333
32,33,0,0,0,5,1,22000,0,1,5.30387327,40216.83333,672,5.3995
33,34,1,1,1,3,1,24000,0,4,5.59830462,36109.5,762,6.61
34,35,1,0,1,5,0,29000,1,4,4.68199486,37846.16667,785,6.19875
35,36,0,0,1,5,1,15000,0,2,4.31879538,13227.5,760,10.07416667
36,37,0,0,1,5,0,31000,0,2,5.25041296,44437.16667,619,5.881666667
37,38,0,0,1,5,1,20000,0,2,3.46916133,19520.66667,750,8.896666667
38,39,1,1,1,3,1,26000,1,3,3.41905047,12789.0,635,9.910833333
39,40,0,0,1,4,1,17000,0,1,4.70796553,36093.16667,643,6.358333333
40,41,1,0,1,5,1,18000,0,4,5.30387327,40216.83333,600,5.3995
41,42,1,1,1,5,0,36000,1,4,3.52061247,30573.16667,727,7.733416667
42,43,1,1,0,4,1,37000,1,4,5.32080167,37332.5,689,7.508333333
43,44,1,1,0,3,0,18000,0,4,4.90678778,44426.0,699,5.095083333
44,45,1,1,1,4,1,20000,0,4,5.4584248,32076.33333,782,6.318333333
45,46,1,0,0,4,1,30000,0,3,4.06666964,29309.33333,781,7.521666667
46,47,0,0,1,4,1,19000,0,2,4.83260494,41912.16667,647,5.567416667
47,48,0,1,0,4,0,24000,0,2,4.98532915,40216.83333,643,5.3995
48,49,1,1,0,3,0,29000,0,4,5.35396094,31577.33333,686,7.701083333
49,50,1,0,0,5,1,17000,1,4,4.94922646,19439.0,665,8.024166667
50,51,0,1,1,5,0,26000,1,1,4.26439053,21536.0,729,8.66
51,52,1,0,0,4,1,32000,0,4,5.30387327,40216.83333,698,5.3995
52,53,0,0,1,3,1,19000,0,2,4.94922646,19439.0,740,8.024166667
53,54,0,1,0,4,1,22000,0,2,5.02379729,42063.16667,607,5.414833333
54,55,0,1,1,3,1,18000,0,2,3.76339417,29309.33333,633,7.521666667
55,56,1,1,1,5,1,20000,0,3,3.58429637,13227.5,735,10.07416667
56,57,1,0,1,5,1,18000,1,3,3.78502178,30804.0,745,8.431666667
57,58,1,1,0,5,0,17000,1,4,3.71008358,27256.0,792,7.8225
58,59,1,1,1,3,0,32000,0,4,5.24425019,36600.0,762,7.11
59,60,1,1,0,3,1,18000,0,2,4.3,44555.83333,645,5.981666667
60,61,0,1,0,4,0,21000,0,2,4.92918489,41229.83333,603,5.91
61,62,0,0,0,4,0,40000,1,1,5.11135844,32304.66667,752,7.193916667
62,63,0,1,0,4,1,20000,0,1,5.02379729,42063.16667,754,5.414833333
63,64,1,1,0,4,1,31000,1,3,4.75727494,40418.0,607,6.365083333
64,65,1,0,1,4,1,23000,0,4,4.82778981,41229.83333,737,5.91
65,66,1,1,1,3,0,15000,0,3,5.36220735,35583.16667,625,6.431666667
66,67,1,0,1,5,0,23000,0,4,5.03775575,30100.5,655,7.96275
67,68,0,1,0,4,0,17000,0,1,4.75727494,40418.0,795,6.365083333
68,69,0,1,1,4,1,28000,0,1,3.96172167,26982.33333,784,8.568333333
69,70,0,1,1,3,1,17000,0,1,3.71008358,27256.0,745,7.8225
70,71,1,1,0,3,0,22000,0,4,5.23935845,44437.16667,650,5.881666667
71,72,0,0,0,4,0,39000,1,2,4.3,44555.83333,623,5.981666667
72,73,0,1,1,5,1,16000,1,2,3.76339417,29309.33333,737,7.521666667
73,74,1,1,0,4,0,17000,1,2,3.31364755,30373.83333,600,7.9825
74,75,1,0,0,4,0,27000,0,4,4.53300508,44425.83333,705,5.8425
75,76,0,0,0,3,1,27000,1,1,4.34354688,27256.0,754,7.8225
76,77,0,1,1,5,1,23000,0,2,3.22742853,30804.0,784,8.431666667
77,78,0,1,1,4,0,19000,0,2,3.58429637,13227.5,647,10.07416667
78,79,1,1,0,3,0,20000,0,3,5.05485168,37846.16667,625,6.19875
79,80,0,1,0,4,1,24000,0,2,3.71008358,27256.0,717,7.8225
80,81,0,0,0,4,0,25000,0,1,5.39200968,40243.16667,795,6.096666667
81,82,1,1,0,5,0,16000,0,2,3.44487597,24066.16667,629,7.715833333
82,83,1,1,1,4,0,29000,1,3,5.59830462,36109.5,790,6.61
83,84,0,0,0,3,1,37000,1,1,3.59050539,12789.0,742,9.910833333
84,85,0,1,1,3,1,37000,1,1,4.94709939,36093.16667,767,6.358333333
85,86,0,0,1,4,0,16000,1,2,5.30387327,40216.83333,723,5.3995
86,87,1,1,0,5,1,23000,0,2,4.6,44100.16667,727,6.0575
87,88,1,0,0,3,0,30000,0,4,5.11135844,32304.66667,621,7.193916667
88,89,1,1,0,5,0,40000,1,3,4.26439053,21536.0,623,8.66
89,90,0,1,0,4,1,20000,0,1,4.2,43587.5,772,6.165
90,91,1,1,0,4,0,26000,1,4,4.6,44100.16667,720,6.0575
91,92,1,0,0,3,1,37000,1,3,5.30387327,40216.83333,751,5.3995
92,93,1,0,0,5,1,34000,1,4,4.98618179,42063.16667,609,5.414833333
93,94,0,1,1,4,1,30000,0,1,5.14091293,40243.16667,737,6.096666667
94,95,0,0,0,4,1,35000,1,2,5.39200968,40243.16667,694,6.096666667
95,96,0,1,0,5,0,31000,0,1,4.3,44555.83333,629,5.981666667
96,97,0,1,0,5,0,34000,1,1,5.4584248,32076.33333,728,6.318333333
97,98,1,0,0,3,0,22000,0,4,4.8864339,40418.0,710,6.365083333
98,99,0,1,1,3,1,27000,1,1,4.92918489,41229.83333,752,5.91
99,100,0,0,0,3,1,40000,1,1,5.39200968,40243.16667,697,6.096666667
100,101,0,1,0,5,0,22000,0,1,3.76339417,29309.33333,784,7.521666667
101,102,0,1,1,5,0,24000,0,2,4.78107286,39064.0,618,5.945
102,103,0,0,0,4,1,16000,1,1,4.83260494,41912.16667,601,5.567416667
103,104,0,1,0,4,1,18000,0,1,4.26439053,21536.0,737,8.66
104,105,1,1,0,4,1,36000,1,3,5.14091293,40243.16667,751,6.096666667
105,106,1,0,0,4,1,34000,1,3,4.3801824,30573.16667,665,7.733416667
106,107,0,0,0,4,0,16000,1,1,4.54175572,20563.0,726,8.315833333
107,108,0,0,0,4,0,24000,0,1,4.54175572,20563.0,634,8.315833333
108,109,1,1,0,4,1,15000,1,2,5.35396094,31577.33333,686,7.701083333
109,110,0,1,1,4,1,20000,0,2,4.98532915,40216.83333,780,5.3995
110,111,0,1,0,4,1,20000,0,2,4.2,43587.5,739,6.165
111,112,0,0,1,4,0,16000,1,2,5.30387327,40216.83333,658,5.3995
112,113,0,1,1,4,0,18000,0,1,3.76339417,29309.33333,632,7.521666667
113,114,1,0,1,5,0,20000,0,3,4.78069453,36109.5,699,6.61
114,115,0,0,0,4,0,31000,0,3,5.74138196,32076.33333,710,6.318333333
115,116,1,0,0,4,1,17000,1,2,3.46916133,19520.66667,717,8.896666667
116,117,1,1,0,3,0,18000,1,3,5.32080167,37332.5,750,7.508333333
117,118,0,1,1,5,0,20000,0,1,5.4584248,32076.33333,622,6.318333333
118,119,1,1,0,3,0,28000,1,4,5.24425019,36600.0,696,7.11
119,120,0,0,0,5,0,20000,0,2,5.25041296,44437.16667,644,5.881666667
120,121,1,0,1,3,1,20000,0,4,5.39200968,40243.16667,722,6.096666667
121,122,0,1,1,4,0,28000,1,2,4.94709939,36093.16667,693,6.358333333
122,123,0,0,1,4,1,36000,1,1,5.83158683,35583.16667,752,6.431666667
123,124,1,1,0,5,1,19000,0,2,3.52061247,30573.16667,757,7.733416667
124,125,1,0,0,3,1,37000,1,4,5.22030741,36600.0,673,7.11
125,126,0,0,0,5,1,20000,0,2,4.32400469,14487.16667,697,8.983333333
126,127,0,1,0,3,0,20000,0,1,3.22742853,30804.0,734,8.431666667
127,128,0,0,1,3,0,24000,0,3,4.69723033,41661.66667,772,6.199
128,129,0,0,1,3,0,18000,0,1,3.84357001,24066.16667,695,7.715833333
129,130,1,1,0,3,0,15000,0,4,4.3,44555.83333,604,5.981666667
130,131,0,1,0,4,1,18000,0,1,3.66114181,20563.0,684,8.315833333
131,132,0,1,1,3,0,30000,1,1,5.36220735,35583.16667,793,6.431666667
132,133,1,1,0,3,1,16000,0,3,3.4686843,14487.16667,755,8.983333333
133,134,0,0,0,5,1,17000,0,2,5.83158683,35583.16667,719,6.431666667
134,135,0,0,0,5,0,22000,0,1,3.84357001,24066.16667,690,7.715833333
135,136,0,1,0,4,0,28000,1,1,4.28381716,42857.16667,676,5.604166667
136,137,1,1,0,3,0,35000,1,3,3.66114181,20563.0,766,8.315833333
137,138,1,1,1,3,1,27000,0,3,3.52061247,30573.16667,619,7.733416667
138,139,1,1,0,5,0,38000,1,3,3.41905047,12789.0,637,9.910833333
139,140,0,0,0,3,1,36000,1,2,5.74138196,32076.33333,749,6.318333333
140,141,1,1,1,3,1,17000,0,3,3.4686843,14487.16667,689,8.983333333
141,142,1,0,0,3,0,20000,0,4,5.1950095,31577.33333,752,7.701083333
142,143,0,0,1,5,1,32000,0,1,4.32400469,14487.16667,688,8.983333333
143,144,1,1,0,5,0,35000,1,4,4.58965589,41661.66667,777,6.199
144,145,0,1,1,5,0,38000,1,3,5.14091293,40243.16667,637,6.096666667
145,146,1,1,0,3,1,23000,0,2,3.71008358,27256.0,615,7.8225
146,147,0,1,0,5,1,39000,1,1,4.58965589,41661.66667,724,6.199
147,148,0,1,0,4,0,39000,1,2,5.59830462,36109.5,761,6.61
148,149,0,1,0,4,0,15000,0,2,3.22742853,30804.0,654,8.431666667
149,150,1,0,1,4,0,26000,1,3,4.06666964,29309.33333,748,7.521666667
150,151,0,0,0,3,1,31000,0,2,3.46916133,19520.66667,768,8.896666667
151,152,0,1,0,5,1,20000,0,1,3.66114181,20563.0,744,8.315833333
152,153,1,1,0,5,0,40000,1,3,5.0356035,19439.0,659,8.024166667
153,154,0,0,1,3,0,19000,0,2,4.84510369,39064.0,767,5.945
154,155,1,1,1,5,0,15000,1,4,5.0356035,19439.0,726,8.024166667
155,156,1,1,0,5,1,15000,1,2,5.32080167,37332.5,732,7.508333333
156,157,1,0,0,5,1,17000,0,3,4.34354688,27256.0,627,7.8225
157,158,1,1,0,5,1,21000,0,3,3.58429637,13227.5,685,10.07416667
158,159,1,0,1,5,1,36000,1,4,4.84510369,39064.0,797,5.945
159,160,0,0,1,5,0,25000,0,4,6.74115103,27335.5,710,8.079916667
160,161,0,0,1,4,0,34000,1,3,4.6,44100.16667,655,6.0575
161,162,1,0,0,5,1,35000,1,4,4.68199486,37846.16667,792,6.19875
162,163,0,0,0,3,1,18000,0,3,5.30387327,40216.83333,743,5.3995
163,164,0,0,0,5,1,18000,0,2,4.53300508,44425.83333,649,5.8425
164,165,1,1,0,5,1,36000,1,4,4.78107286,39064.0,687,5.945
165,166,1,1,1,3,0,15000,1,4,4.75727494,40418.0,659,6.365083333
166,167,0,0,1,3,1,18000,0,3,4.98618179,42063.16667,644,5.414833333
167,168,0,1,0,5,0,31000,0,2,5.23935845,44437.16667,722,5.881666667
168,169,0,1,0,5,1,35000,1,2,2.93965649,19520.66667,699,8.896666667
169,170,1,1,1,4,0,19000,0,4,5.59830462,36109.5,700,6.61
170,171,1,1,0,5,0,22000,0,4,4.98532915,40216.83333,657,5.3995
171,172,0,1,0,4,0,20000,0,1,5.19011599,32304.66667,756,7.193916667
172,173,0,0,0,3,0,21000,0,1,3.63669268,30115.33333,770,7.608333333
173,174,1,1,1,4,1,20000,0,4,5.36220735,35583.16667,753,6.431666667
174,175,1,1,0,4,0,15000,0,3,5.02379729,42063.16667,617,5.414833333
175,176,1,0,1,3,0,16000,1,4,4.8864339,40418.0,682,6.365083333
176,177,0,0,1,3,0,28000,1,2,4.15050313,42857.16667,796,5.604166667
177,178,0,0,1,4,0,19000,0,1,4.82778981,41229.83333,740,5.91
178,179,1,1,0,4,1,20000,0,2,4.75727494,40418.0,601,6.365083333
179,180,0,0,0,5,1,37000,1,1,4.8864339,40418.0,624,6.365083333
180,181,0,1,1,5,0,20000,0,1,4.26439053,21536.0,706,8.66
181,182,1,0,0,4,1,38000,1,4,5.03775575,30100.5,739,7.96275
182,183,1,1,0,3,1,40000,1,3,3.14890585,30115.33333,654,7.608333333
183,184,0,0,0,5,1,27000,0,3,4.3,44555.83333,686,5.981666667
184,185,0,1,1,3,0,17000,0,1,3.52061247,30573.16667,640,7.733416667
185,186,0,0,0,5,1,19000,0,2,5.39200968,40243.16667,689,6.096666667
186,187,0,0,0,3,1,15000,0,1,3.78502178,30804.0,707,8.431666667
187,188,1,0,0,3,0,18000,0,3,3.84357001,24066.16667,734,7.715833333
188,189,1,1,0,3,1,19000,0,4,5.02379729,42063.16667,603,5.414833333
189,190,0,0,1,3,1,23000,0,2,4.04175506,21536.0,789,8.66
190,191,0,1,1,4,1,24000,0,2,3.66114181,20563.0,784,8.315833333
191,192,0,1,1,4,1,16000,0,2,4.88226702,41912.16667,777,5.567416667
192,193,0,1,1,5,1,29000,0,2,4.29406689,44425.83333,763,5.8425
193,194,0,0,0,5,1,26000,0,1,4.69723033,41661.66667,796,6.199
194,195,0,0,1,5,0,19000,0,1,4.94922646,19439.0,722,8.024166667
195,196,1,1,0,3,1,21000,0,4,5.36220735,35583.16667,617,6.431666667
196,197,1,1,0,4,1,26000,1,4,2.93965649,19520.66667,624,8.896666667
197,198,0,0,1,5,1,39000,1,3,4.72142055,22755.0,755,7.940833333
198,199,1,1,0,3,0,19000,0,3,3.46001951,18716.66667,758,8.200833333
199,200,0,0,1,3,1,28000,0,1,5.1950095,31577.33333,651,7.701083333
200,201,0,1,1,4,1,39000,1,2,4.2,43587.5,718,6.165
201,202,1,0,0,5,0,40000,1,4,5.74138196,32076.33333,772,6.318333333
202,203,0,0,1,3,0,15000,0,1,4.86656602,37332.5,608,7.508333333
203,204,0,0,1,5,1,18000,0,2,4.70796553,36093.16667,726,6.358333333
204,205,0,0,1,3,1,20000,0,1,4.94922646,19439.0,746,8.024166667
205,206,0,0,0,5,1,31000,0,1,4.3,44555.83333,793,5.981666667
206,207,0,0,0,5,1,21000,0,1,4.8864339,40418.0,783,6.365083333
207,208,0,1,0,3,0,19000,0,1,5.34449117,22755.0,650,7.940833333
208,209,0,0,0,4,1,38000,1,3,5.22030741,36600.0,658,7.11
209,210,1,1,0,1,1,16000,0,3,4.90678778,44426.0,794,5.095083333
210,211,1,1,1,3,0,19000,0,4,2.93965649,19520.66667,688,8.896666667
211,212,0,0,0,4,1,32000,0,1,4.69723033,41661.66667,642,6.199
212,213,0,0,0,4,1,16000,1,1,4.83260494,41912.16667,734,5.567416667
213,214,0,1,0,3,1,19000,0,1,4.90678778,44426.0,688,5.095083333
214,215,1,1,0,3,0,17000,1,3,3.96172167,26982.33333,644,8.568333333
215,216,1,1,1,5,1,24000,0,4,4.29406689,44425.83333,653,5.8425
216,217,0,1,1,4,1,16000,0,2,3.71008358,27256.0,702,7.8225
217,218,0,1,0,3,1,20000,0,2,3.14890585,30115.33333,623,7.608333333
218,219,1,0,1,3,0,16000,1,4,5.74138196,32076.33333,693,6.318333333
219,220,0,1,1,5,0,22000,0,2,4.90678778,44426.0,645,5.095083333
220,221,0,1,1,5,1,33000,1,2,5.59830462,36109.5,772,6.61
221,222,0,1,0,4,0,39000,1,1,5.35396094,31577.33333,708,7.701083333
222,223,0,0,1,5,0,16000,1,2,5.25041296,44437.16667,699,5.881666667
223,224,0,0,0,5,0,22000,0,2,5.03775575,30100.5,782,7.96275
224,225,0,0,1,4,0,24000,0,1,4.8864339,40418.0,614,6.365083333
225,226,1,1,0,5,1,26000,1,3,4.29406689,44425.83333,608,5.8425
226,227,1,1,1,3,1,17000,1,4,4.6,44100.16667,659,6.0575
227,228,1,0,0,4,1,21000,0,4,4.54175572,20563.0,658,8.315833333
228,229,1,1,1,5,1,18000,0,4,5.0356035,19439.0,643,8.024166667
229,230,0,0,0,3,0,28000,0,1,4.53300508,44425.83333,783,5.8425
230,231,1,1,1,4,1,30000,0,4,5.35522049,30100.5,681,7.96275
231,232,1,0,0,3,0,37000,1,4,3.46916133,19520.66667,623,8.896666667
232,233,1,1,1,5,0,15000,0,4,3.52061247,30573.16667,655,7.733416667
233,234,1,1,1,5,0,21000,0,3,4.6,44100.16667,708,6.0575
234,235,0,1,0,3,1,26000,1,2,5.05485168,37846.16667,605,6.19875
235,236,1,1,0,5,0,37000,1,3,4.98532915,40216.83333,722,5.3995
236,237,0,0,1,3,1,29000,0,1,3.84357001,24066.16667,738,7.715833333
237,238,1,0,0,4,1,17000,1,4,3.59050539,12789.0,751,9.910833333
238,239,1,1,1,3,1,39000,1,4,5.24425019,36600.0,616,7.11
239,240,1,1,1,4,0,19000,0,4,4.94709939,36093.16667,651,6.358333333
240,241,1,1,0,3,0,19000,0,4,3.96172167,26982.33333,752,8.568333333
241,242,1,0,0,3,1,26000,0,4,5.39200968,40243.16667,682,6.096666667
242,243,0,1,0,3,1,29000,0,2,3.52061247,30573.16667,772,7.733416667
243,244,0,1,0,3,0,34000,1,1,4.94709939,36093.16667,679,6.358333333
244,245,0,0,0,3,1,17000,0,1,5.74138196,32076.33333,603,6.318333333
245,246,0,1,0,4,0,19000,0,1,3.66114181,20563.0,722,8.315833333
246,247,0,0,0,3,1,29000,0,2,4.70796553,36093.16667,682,6.358333333
247,248,1,0,1,3,0,15000,0,3,3.46916133,19520.66667,687,8.896666667
248,249,1,1,1,5,1,19000,0,3,2.96690257,16516.83333,787,8.589166667
249,250,0,1,0,4,0,17000,1,2,5.19011599,32304.66667,704,7.193916667
250,251,1,1,0,5,1,20000,0,4,4.78107286,39064.0,761,5.945
251,252,0,1,0,4,1,29000,0,1,4.3,44555.83333,754,5.981666667
252,253,1,0,1,5,1,33000,1,4,4.38253338,26982.33333,663,8.568333333
253,254,1,0,0,5,0,26000,0,4,4.72142055,22755.0,774,7.940833333
254,255,0,0,1,4,0,33000,1,1,4.38253338,26982.33333,728,8.568333333
255,256,1,1,0,4,1,33000,1,3,5.35396094,31577.33333,648,7.701083333
256,257,0,0,1,4,1,40000,1,1,4.82778981,41229.83333,721,5.91
257,258,1,0,0,5,1,31000,0,4,4.87568406,44426.0,685,5.095083333
258,259,1,0,0,3,1,32000,0,4,4.2,43587.5,738,6.165
259,260,1,1,0,4,0,19000,0,3,5.35522049,30100.5,688,7.96275
260,261,1,1,1,3,1,15000,0,3,4.90678778,44426.0,622,5.095083333
261,262,0,1,0,4,0,19000,0,2,3.41905047,12789.0,662,9.910833333
262,263,1,1,0,5,1,22000,0,3,3.71008358,27256.0,794,7.8225
263,264,1,0,1,4,1,34000,1,3,4.04175506,21536.0,770,8.66
264,265,1,0,0,4,0,35000,1,4,4.8864339,40418.0,710,6.365083333
265,266,1,0,0,5,1,29000,1,3,5.03775575,30100.5,770,7.96275
266,267,1,0,0,4,1,38000,1,3,4.84510369,39064.0,690,5.945
267,268,0,1,1,5,1,16000,0,1,4.3,44555.83333,632,5.981666667
268,269,0,0,0,4,0,33000,0,2,5.39200968,40243.16667,693,6.096666667
269,270,0,1,1,4,0,33000,1,1,4.78107286,39064.0,637,5.945
270,271,0,1,1,4,1,32000,0,2,5.77682986,27335.5,609,8.079916667
271,272,1,1,0,5,0,33000,1,4,4.26439053,21536.0,780,8.66
272,273,1,0,1,4,1,24000,0,3,3.65529884,18716.66667,768,8.200833333
273,274,1,1,0,4,1,15000,0,3,4.94709939,36093.16667,629,6.358333333
274,275,0,1,0,5,1,15000,0,2,3.41905047,12789.0,611,9.910833333
275,276,1,1,0,5,1,16000,0,3,4.98532915,40216.83333,617,5.3995
276,277,1,1,1,4,1,17000,1,4,5.35522049,30100.5,612,7.96275
277,278,1,1,1,3,1,19000,0,4,5.4584248,32076.33333,744,6.318333333
278,279,0,1,1,4,1,20000,0,2,2.96690257,16516.83333,609,8.589166667
279,280,0,1,0,5,1,32000,0,1,5.02379729,42063.16667,728,5.414833333
280,281,1,1,1,4,1,17000,1,4,5.59830462,36109.5,639,6.61
281,282,0,1,1,4,0,40000,1,1,4.90678778,44426.0,603,5.095083333
282,283,0,1,0,4,1,15000,1,1,4.58965589,41661.66667,611,6.199
283,284,0,1,1,4,0,32000,0,3,3.46001951,18716.66667,634,8.200833333
284,285,0,0,1,3,0,26000,0,1,5.30387327,40216.83333,746,5.3995
285,286,1,1,0,5,0,29000,0,3,3.44487597,24066.16667,624,7.715833333
286,287,0,1,1,5,1,31000,0,2,4.94709939,36093.16667,678,6.358333333
287,288,1,0,1,5,1,36000,1,4,4.15050313,42857.16667,619,5.604166667
288,289,0,1,0,5,1,39000,1,3,4.94709939,36093.16667,646,6.358333333
289,290,1,0,1,3,1,39000,1,3,4.3,44555.83333,607,5.981666667
290,291,1,1,0,3,0,20000,0,3,5.59830462,36109.5,614,6.61
291,292,1,0,1,5,0,30000,0,4,3.78502178,30804.0,796,8.431666667
292,293,1,1,1,3,1,17000,0,4,5.05485168,37846.16667,691,6.19875
293,294,1,1,1,3,1,19000,0,4,4.29406689,44425.83333,635,5.8425
294,295,0,0,0,5,1,31000,0,2,4.84510369,39064.0,613,5.945
295,296,0,0,0,5,1,19000,0,3,4.15050313,42857.16667,651,5.604166667
296,297,0,0,1,4,1,28000,0,1,3.38752413,16516.83333,640,8.589166667
297,298,0,0,0,3,0,18000,1,2,4.94922646,19439.0,621,8.024166667
298,299,1,1,1,4,1,37000,1,3,5.23935845,44437.16667,696,5.881666667
299,300,0,0,1,5,1,38000,1,2,3.63669268,30115.33333,611,7.608333333
300,301,0,1,0,4,1,27000,0,1,4.98532915,40216.83333,731,5.3995
301,302,1,1,1,3,1,34000,1,2,3.52061247,30573.16667,776,7.733416667
302,303,0,1,0,3,0,37000,1,2,5.24425019,36600.0,699,7.11
303,304,0,1,1,3,0,16000,1,1,3.41905047,12789.0,711,9.910833333
