,ClienteID,Retire Before 65 Years Old,Gender,Desease,Education Level,Marital Status,Monthly Income,Employee/Employer,Dependants,Unemployment Rate,Stock Market,Credit Score,Government Bonds Return
907,908,1,0,0,5,1,18000,0,4,5.1950095,31577.33333,601,7.701083333
908,909,0,0,1,3,1,24000,0,1,4.69723033,41661.66667,746,6.199
909,910,0,1,0,5,0,33000,1,2,4.3,44555.83333,678,5.981666667
910,911,0,1,0,5,1,21000,0,2,3.66114181,20563.0,665,8.315833333
911,912,0,1,0,5,1,36000,1,1,5.0356035,19439.0,651,8.024166667
912,913,0,0,1,3,0,19000,0,1,4.31879538,13227.5,641,10.07416667
913,914,0,0,0,3,0,27000,0,1,4.53300508,44425.83333,776,5.8425
914,915,0,0,0,5,1,36000,1,2,5.03775575,30100.5,602,7.96275
915,916,0,1,0,4,0,37000,1,1,4.58965589,41661.66667,745,6.199
916,917,1,1,1,3,1,38000,1,3,4.29406689,44425.83333,764,5.8425
917,918,1,0,1,3,0,20000,0,4,4.70796553,36093.16667,676,6.358333333
918,919,1,1,1,5,1,40000,1,4,5.35396094,31577.33333,637,7.701083333
919,920,0,1,0,5,0,19000,0,2,4.88226702,41912.16667,766,5.567416667
920,921,1,1,0,3,0,23000,0,4,4.2,43587.5,639,6.165
921,922,1,0,0,4,0,27000,0,4,3.70537487,30373.83333,663,7.9825
922,923,1,1,0,4,1,34000,1,3,5.35396094,31577.33333,623,7.701083333
923,924,1,1,0,5,1,17000,0,3,3.96172167,26982.33333,692,8.568333333
924,925,0,0,1,4,1,19000,0,3,3.84357001,24066.16667,726,7.715833333
925,926,1,0,0,5,1,33000,1,4,3.46916133,19520.66667,799,8.896666667
926,927,0,0,1,5,0,16000,0,3,5.1950095,31577.33333,631,7.701083333
927,928,1,1,1,4,1,17000,1,4,4.92918489,41229.83333,772,5.91
928,929,0,0,1,4,1,20000,0,1,3.65529884,18716.66667,747,8.200833333
929,930,1,0,1,3,1,30000,1,3,4.87568406,44426.0,676,5.095083333
930,931,0,0,0,5,0,34000,1,1,5.83158683,35583.16667,638,6.431666667
931,932,0,0,1,4,0,18000,0,3,4.3801824,30573.16667,751,7.733416667
932,933,1,0,0,3,0,17000,1,4,4.15050313,42857.16667,744,5.604166667
933,934,0,1,1,4,0,18000,1,1,2.96690257,16516.83333,621,8.589166667
934,935,1,0,0,3,1,18000,0,3,3.84357001,24066.16667,611,7.715833333
935,936,1,1,1,4,1,33000,0,3,4.6,44100.16667,718,6.0575
936,937,1,1,0,4,0,37000,1,3,4.2,43587.5,618,6.165
937,938,0,1,0,3,1,39000,1,1,3.76339417,29309.33333,762,7.521666667
938,939,0,1,1,4,0,19000,0,3,3.44487597,24066.16667,703,7.715833333
939,940,0,0,0,4,0,22000,0,2,5.11135844,32304.66667,734,7.193916667
940,941,1,1,0,4,0,27000,0,4,5.35522049,30100.5,608,7.96275
941,942,0,0,0,4,0,28000,0,2,5.83158683,35583.16667,625,6.431666667
942,943,1,1,0,4,1,19000,0,4,5.0356035,19439.0,761,8.024166667
943,944,1,0,1,3,1,23000,0,4,4.32400469,14487.16667,732,8.983333333
944,945,0,1,1,3,0,22000,0,2,3.66114181,20563.0,734,8.315833333
945,946,1,1,0,5,0,24000,0,4,4.2,43587.5,789,6.165
946,947,1,1,0,5,0,33000,1,3,2.96690257,16516.83333,771,8.589166667
947,948,1,1,1,3,1,40000,1,4,3.58429637,13227.5,763,10.07416667
948,949,0,1,1,5,0,19000,0,1,2.93965649,19520.66667,764,8.896666667
949,950,1,1,1,3,0,19000,0,3,2.93965649,19520.66667,723,8.896666667
950,951,1,0,0,3,0,20000,0,4,5.1950095,31577.33333,730,7.701083333
951,952,0,0,0,4,0,20000,0,2,4.82778981,41229.83333,647,5.91
952,953,1,1,0,5,1,30000,0,4,4.78107286,39064.0,681,5.945
953,954,0,0,0,4,0,20000,0,3,4.3801824,30573.16667,760,7.733416667
954,955,0,0,1,4,0,29000,1,3,3.59050539,12789.0,733,9.910833333
955,956,1,1,0,3,0,27000,0,2,5.23935845,44437.16667,723,5.881666667
956,957,1,0,0,4,0,33000,1,4,4.84510369,39064.0,736,5.945
957,958,0,1,0,4,0,20000,0,1,4.6,44100.16667,753,6.0575
958,959,0,1,1,3,1,25000,0,1,4.28381716,42857.16667,673,5.604166667
959,960,0,1,1,4,1,30000,1,2,2.96690257,16516.83333,702,8.589166667
960,961,1,1,1,3,0,35000,1,3,4.26439053,21536.0,602,8.66
961,962,1,1,0,5,1,17000,1,4,4.78107286,39064.0,790,5.945
962,963,1,1,0,5,0,17000,0,2,4.88226702,41912.16667,657,5.567416667
963,964,1,1,1,3,1,19000,0,4,4.75727494,40418.0,610,6.365083333
964,965,0,1,1,3,1,15000,0,2,4.75727494,40418.0,615,6.365083333
965,966,0,0,1,3,1,15000,0,1,4.69723033,41661.66667,627,6.199
966,967,0,1,0,5,1,22000,0,1,5.35396094,31577.33333,759,7.701083333
967,968,0,0,0,4,1,27000,0,1,5.22030741,36600.0,681,7.11
968,969,0,1,1,3,1,20000,0,1,3.58429637,13227.5,636,10.07416667
969,970,0,0,0,3,1,30000,1,1,5.25041296,44437.16667,745,5.881666667
970,971,0,1,0,3,1,17000,1,1,3.71008358,27256.0,800,7.8225
971,972,0,1,0,4,1,20000,0,1,3.52061247,30573.16667,669,7.733416667
972,973,1,1,0,4,0,35000,1,4,4.94709939,36093.16667,628,6.358333333
973,974,0,1,1,3,0,15000,0,1,4.90678778,44426.0,641,5.095083333
974,975,0,0,1,4,1,31000,0,2,4.15050313,42857.16667,632,5.604166667
975,976,0,0,0,3,1,35000,1,1,4.15050313,42857.16667,628,5.604166667
976,977,1,1,1,4,0,37000,1,3,5.4584248,32076.33333,623,6.318333333
977,978,1,1,0,4,1,16000,0,3,2.96690257,16516.83333,743,8.589166667
978,979,0,0,0,3,1,39000,1,2,5.22030741,36600.0,751,7.11
979,980,0,1,0,3,1,18000,0,2,5.05485168,37846.16667,717,6.19875
980,981,0,0,0,3,1,27000,1,2,4.04175506,21536.0,625,8.66
981,982,0,1,0,5,1,17000,1,1,4.28381716,42857.16667,768,5.604166667
982,983,1,1,1,5,1,34000,1,3,2.96690257,16516.83333,793,8.589166667
983,984,0,0,1,5,1,33000,1,1,3.63669268,30115.33333,706,7.608333333
984,985,0,0,1,4,0,23000,0,1,4.54175572,20563.0,725,8.315833333
985,986,0,0,0,3,1,18000,0,1,4.68199486,37846.16667,621,6.19875
986,987,1,1,0,3,1,18000,0,2,4.58965589,41661.66667,691,6.199
987,988,0,1,0,5,1,40000,1,2,3.96172167,26982.33333,733,8.568333333
988,989,0,1,1,5,0,15000,0,2,5.02379729,42063.16667,786,5.414833333
989,990,1,0,0,5,1,19000,0,3,4.98618179,42063.16667,692,5.414833333
990,991,0,1,0,4,1,27000,1,1,5.05485168,37846.16667,733,6.19875
991,992,1,1,1,4,0,16000,1,3,4.78107286,39064.0,667,5.945
992,993,1,1,0,5,1,18000,0,4,3.76339417,29309.33333,706,7.521666667
993,994,0,1,0,1,1,18000,0,1,4.26439053,21536.0,772,8.66
994,995,1,1,1,5,1,17000,1,4,3.52061247,30573.16667,642,7.733416667
995,996,1,1,0,5,1,20000,0,3,4.2,43587.5,664,6.165
996,997,0,0,1,4,1,37000,1,1,5.11135844,32304.66667,703,7.193916667
997,998,0,1,0,3,0,22000,0,1,4.6,44100.16667,633,6.0575
998,999,0,0,0,4,1,31000,0,3,5.39200968,40243.16667,703,6.096666667
999,1000,0,1,0,3,1,37000,1,1,3.31364755,30373.83333,600,7.9825
1000,1001,0,1,1,5,1,29000,0,2,5.14091293,40243.16667,768,6.096666667
1001,1002,1,1,0,2,0,17000,1,3,5.23935845,44437.16667,714,5.881666667
1002,1003,1,1,1,5,1,19000,0,3,4.78107286,39064.0,692,5.945
1003,1004,1,1,1,3,1,32000,0,4,3.76339417,29309.33333,781,7.521666667
1004,1005,0,1,0,5,1,25000,0,1,5.19011599,32304.66667,777,7.193916667
1005,1006,1,1,1,4,0,18000,0,4,5.32080167,37332.5,796,7.508333333
1006,1007,1,0,0,5,1,21000,0,4,4.06666964,29309.33333,765,7.521666667
1007,1008,0,0,1,4,0,20000,0,3,4.38253338,26982.33333,774,8.568333333
1008,1009,1,0,1,3,1,18000,1,4,3.65529884,18716.66667,674,8.200833333
1009,1010,1,1,0,3,1,23000,0,4,3.76339417,29309.33333,703,7.521666667
1010,1011,0,0,0,3,1,31000,0,2,4.53300508,44425.83333,771,5.8425
1011,1012,0,0,0,4,1,25000,0,1,4.78069453,36109.5,632,6.61
1012,1013,1,0,0,4,0,37000,1,4,4.98618179,42063.16667,792,5.414833333
1013,1014,1,1,0,4,0,16000,0,3,5.23935845,44437.16667,650,5.881666667
1014,1015,1,1,1,5,1,20000,0,4,3.14890585,30115.33333,767,7.608333333
1015,1016,1,1,0,4,1,29000,1,4,4.92918489,41229.83333,619,5.91
1016,1017,0,0,0,3,0,37000,1,1,4.70796553,36093.16667,761,6.358333333
1017,1018,0,1,0,3,1,40000,1,1,4.6,44100.16667,753,6.0575
1018,1019,1,0,0,5,1,39000,1,3,4.84510369,39064.0,793,5.945
1019,1020,1,1,1,5,1,15000,1,4,3.96172167,26982.33333,743,8.568333333
1020,1021,1,1,1,4,1,40000,1,4,5.77682986,27335.5,697,8.079916667
1021,1022,0,0,0,3,1,33000,1,1,4.04175506,21536.0,787,8.66
1022,1023,1,1,1,4,1,15000,1,4,2.93965649,19520.66667,678,8.896666667
1023,1024,0,0,1,5,0,27000,0,1,4.3,44555.83333,728,5.981666667
1024,1025,0,1,1,4,1,20000,0,2,4.78107286,39064.0,725,5.945
1025,1026,0,0,1,3,0,21000,0,2,4.3,44555.83333,705,5.981666667
1026,1027,0,1,1,5,1,38000,1,1,4.90678778,44426.0,793,5.095083333
1027,1028,1,0,0,4,0,38000,1,3,3.65529884,18716.66667,640,8.200833333
1028,1029,0,0,0,5,1,15000,0,2,5.25041296,44437.16667,736,5.881666667
1029,1030,1,1,0,3,1,18000,0,2,3.66114181,20563.0,698,8.315833333
1030,1031,0,1,1,4,0,19000,0,2,3.96172167,26982.33333,726,8.568333333
1031,1032,0,0,1,3,1,20000,0,3,5.39200968,40243.16667,769,6.096666667
1032,1033,1,1,1,5,0,21000,0,4,5.35522049,30100.5,628,7.96275
1033,1034,1,1,1,4,0,35000,1,4,3.76339417,29309.33333,722,7.521666667
1034,1035,1,1,1,5,1,20000,0,4,4.98532915,40216.83333,688,5.3995
1035,1036,0,0,1,3,1,26000,1,2,6.74115103,27335.5,743,8.079916667
1036,1037,1,1,1,4,1,17000,1,3,4.94709939,36093.16667,770,6.358333333
1037,1038,0,0,0,4,1,22000,0,1,4.82778981,41229.83333,791,5.91
1038,1039,0,0,0,4,0,28000,1,3,5.39200968,40243.16667,724,6.096666667
1039,1040,1,1,0,4,0,17000,0,3,4.6,44100.16667,689,6.0575
1040,1041,1,1,1,4,1,17000,0,3,5.19011599,32304.66667,722,7.193916667
1041,1042,0,0,0,4,1,30000,1,2,4.78069453,36109.5,605,6.61
1042,1043,0,0,0,5,1,35000,1,3,5.74138196,32076.33333,751,6.318333333
1043,1044,1,1,0,5,0,15000,0,3,4.78107286,39064.0,681,5.945
1044,1045,1,1,1,4,0,17000,1,4,5.02379729,42063.16667,681,5.414833333
1045,1046,1,1,1,4,1,20000,0,4,3.14890585,30115.33333,605,7.608333333
1046,1047,1,1,0,4,0,21000,0,4,3.4686843,14487.16667,630,8.983333333
1047,1048,1,1,1,3,1,38000,1,3,4.78107286,39064.0,724,5.945
1048,1049,1,0,1,5,0,17000,1,3,3.63669268,30115.33333,681,7.608333333
1049,1050,0,0,1,5,1,17000,0,1,4.38253338,26982.33333,728,8.568333333
1050,1051,1,1,1,5,0,20000,0,4,4.78107286,39064.0,723,5.945
1051,1052,0,1,0,4,1,33000,1,1,4.94709939,36093.16667,677,6.358333333
1052,1053,0,0,0,5,0,34000,1,2,4.38253338,26982.33333,639,8.568333333
1053,1054,1,1,1,3,1,15000,0,2,5.4584248,32076.33333,628,6.318333333
1054,1055,1,1,0,4,1,16000,0,2,4.90678778,44426.0,732,5.095083333
1055,1056,1,1,0,4,1,18000,0,4,4.29406689,44425.83333,611,5.8425
1056,1057,0,0,1,4,0,16000,0,3,5.39200968,40243.16667,792,6.096666667
1057,1058,1,1,1,4,0,20000,0,3,3.41905047,12789.0,635,9.910833333
1058,1059,0,0,1,5,1,20000,0,3,4.34354688,27256.0,737,7.8225
1059,1060,0,1,0,5,0,28000,0,2,4.58965589,41661.66667,751,6.199
1060,1061,0,1,0,4,0,38000,1,1,3.76339417,29309.33333,711,7.521666667
1061,1062,0,1,1,4,1,17000,1,1,4.88226702,41912.16667,632,5.567416667
1062,1063,1,1,0,3,0,17000,1,3,5.77682986,27335.5,766,8.079916667
1063,1064,0,0,0,3,1,24000,0,1,5.1950095,31577.33333,663,7.701083333
1064,1065,0,0,0,4,0,36000,1,1,4.72142055,22755.0,691,7.940833333
1065,1066,1,1,0,5,1,20000,0,3,5.19011599,32304.66667,721,7.193916667
1066,1067,1,1,1,4,1,20000,0,4,4.3,44555.83333,694,5.981666667
1067,1068,1,1,1,5,0,29000,0,4,3.4686843,14487.16667,746,8.983333333
1068,1069,1,0,0,5,1,34000,1,3,4.94922646,19439.0,616,8.024166667
1069,1070,0,1,1,3,1,38000,1,1,5.02379729,42063.16667,647,5.414833333
1070,1071,0,0,0,3,0,40000,1,1,4.70796553,36093.16667,782,6.358333333
1071,1072,0,0,0,2,0,16000,1,1,5.83158683,35583.16667,789,6.431666667
1072,1073,1,1,1,3,1,17000,0,4,2.96690257,16516.83333,786,8.589166667
1073,1074,0,0,0,4,0,36000,1,1,4.53300508,44425.83333,665,5.8425
1074,1075,1,1,0,4,1,19000,0,3,5.35522049,30100.5,689,7.96275
1075,1076,1,1,0,1,0,16000,1,2,4.29406689,44425.83333,687,5.8425
1076,1077,0,1,0,4,0,40000,1,3,3.41905047,12789.0,742,9.910833333
1077,1078,1,0,1,3,0,16000,0,3,4.82778981,41229.83333,760,5.91
1078,1079,1,1,0,3,1,28000,1,4,3.52061247,30573.16667,660,7.733416667
1079,1080,1,1,0,4,1,21000,0,4,5.4584248,32076.33333,758,6.318333333
1080,1081,1,1,0,4,0,24000,0,4,5.35396094,31577.33333,669,7.701083333
1081,1082,1,1,1,5,0,18000,0,3,4.28381716,42857.16667,763,5.604166667
1082,1083,0,1,0,3,1,20000,0,2,4.78107286,39064.0,778,5.945
1083,1084,0,1,1,4,1,27000,0,2,4.98532915,40216.83333,690,5.3995
1084,1085,1,1,1,4,1,40000,1,3,5.02379729,42063.16667,643,5.414833333
1085,1086,1,1,1,5,0,28000,1,4,4.94709939,36093.16667,640,6.358333333
1086,1087,1,1,0,5,0,15000,0,3,5.14091293,40243.16667,783,6.096666667
1087,1088,1,1,1,3,1,16000,1,4,3.66114181,20563.0,677,8.315833333
1088,1089,0,1,1,4,1,17000,1,2,3.44487597,24066.16667,754,7.715833333
1089,1090,0,1,0,3,0,35000,1,2,2.96690257,16516.83333,756,8.589166667
1090,1091,1,0,0,5,1,23000,0,3,4.94922646,19439.0,640,8.024166667
1091,1092,0,1,0,3,0,25000,0,2,3.58429637,13227.5,765,10.07416667
1092,1093,0,1,0,4,0,35000,1,2,2.96690257,16516.83333,655,8.589166667
1093,1094,0,0,0,3,0,35000,1,1,5.11135844,32304.66667,797,7.193916667
1094,1095,1,0,0,5,0,16000,1,4,4.94922646,19439.0,722,8.024166667
1095,1096,0,0,1,3,0,32000,0,3,4.15050313,42857.16667,686,5.604166667
1096,1097,0,0,0,4,1,21000,0,2,4.6,44100.16667,684,6.0575
1097,1098,0,0,1,3,0,17000,0,1,4.78069453,36109.5,791,6.61
1098,1099,0,1,0,5,0,23000,0,3,4.26439053,21536.0,768,8.66
1099,1100,1,1,0,4,1,19000,0,3,3.41905047,12789.0,626,9.910833333
1100,1101,0,0,0,3,0,29000,0,1,4.82778981,41229.83333,643,5.91
1101,1102,0,1,0,3,1,32000,0,4,4.92918489,41229.83333,709,5.91
1102,1103,1,1,1,4,0,35000,1,4,4.98532915,40216.83333,603,5.3995
1103,1104,0,1,0,3,0,27000,1,3,3.31364755,30373.83333,723,7.9825
1104,1105,0,0,0,5,1,31000,0,4,3.84357001,24066.16667,709,7.715833333
1105,1106,0,0,1,4,1,40000,1,2,5.11135844,32304.66667,691,7.193916667
1106,1107,0,0,0,4,1,15000,0,2,5.11135844,32304.66667,770,7.193916667
1107,1108,1,1,1,4,0,27000,0,1,4.94709939,36093.16667,716,6.358333333
1108,1109,1,0,0,5,0,30000,0,2,3.70537487,30373.83333,657,7.9825
1109,1110,1,0,0,4,1,34000,1,3,3.46916133,19520.66667,628,8.896666667
1110,1111,1,1,1,4,1,19000,0,2,3.4686843,14487.16667,753,8.983333333
1111,1112,1,1,1,3,1,40000,1,1,3.52061247,30573.16667,754,7.733416667
1112,1113,1,0,1,4,1,28000,0,3,3.65529884,18716.66667,716,8.200833333
1113,1114,0,1,1,3,0,28000,1,1,4.29406689,44425.83333,603,5.8425
1114,1115,0,1,1,5,0,32000,0,1,4.2,43587.5,759,6.165
1115,1116,1,1,1,3,0,20000,0,4,5.0356035,19439.0,760,8.024166667
1116,1117,1,1,0,4,1,20000,0,2,3.58429637,13227.5,667,10.07416667
1117,1118,0,1,0,4,0,25000,0,1,2.96690257,16516.83333,626,8.589166667
1118,1119,1,1,1,3,1,18000,0,4,3.46001951,18716.66667,755,8.200833333
1119,1120,1,1,1,5,1,22000,0,3,5.35522049,30100.5,644,7.96275
1120,1121,1,1,1,4,0,18000,0,4,3.96172167,26982.33333,612,8.568333333
1121,1122,1,1,1,3,0,24000,0,1,3.41905047,12789.0,736,9.910833333
1122,1123,0,0,1,4,1,31000,0,2,4.83260494,41912.16667,772,5.567416667
1123,1124,0,1,0,5,0,34000,1,4,4.94709939,36093.16667,792,6.358333333
1124,1125,0,1,1,3,1,19000,0,2,3.76339417,29309.33333,774,7.521666667
1125,1126,1,1,0,3,0,20000,0,3,4.98532915,40216.83333,622,5.3995
1126,1127,0,0,1,3,0,33000,1,4,4.8864339,40418.0,732,6.365083333
1127,1128,1,1,0,5,1,37000,1,3,3.41905047,12789.0,651,9.910833333
1128,1129,1,0,0,4,0,30000,1,1,4.38253338,26982.33333,683,8.568333333
1129,1130,0,1,0,4,1,35000,1,3,5.0356035,19439.0,720,8.024166667
1130,1131,0,1,0,5,1,16000,0,1,5.32080167,37332.5,757,7.508333333
1131,1132,0,1,1,5,1,19000,0,2,3.96172167,26982.33333,679,8.568333333
1132,1133,0,1,0,4,1,25000,0,2,3.58429637,13227.5,777,10.07416667
1133,1134,0,0,0,3,0,16000,0,3,3.84357001,24066.16667,745,7.715833333
1134,1135,0,1,0,5,0,25000,0,1,5.32080167,37332.5,735,7.508333333
1135,1136,1,1,1,3,1,18000,0,1,3.52061247,30573.16667,785,7.733416667
1136,1137,0,0,0,5,1,28000,0,2,4.6,44100.16667,675,6.0575
1137,1138,0,1,0,3,1,33000,1,1,4.88226702,41912.16667,717,5.567416667
1138,1139,1,0,1,4,1,35000,1,4,4.15050313,42857.16667,700,5.604166667
1139,1140,1,1,0,3,1,37000,1,2,4.6,44100.16667,751,6.0575
1140,1141,0,1,0,5,0,17000,1,4,4.28381716,42857.16667,695,5.604166667
1141,1142,0,1,1,3,1,21000,0,2,4.92918489,41229.83333,744,5.91
1142,1143,1,1,0,3,1,19000,0,2,4.29406689,44425.83333,689,5.8425
1143,1144,1,0,0,4,1,35000,1,2,5.03775575,30100.5,602,7.96275
1144,1145,0,1,1,3,1,19000,0,2,5.4584248,32076.33333,794,6.318333333
1145,1146,1,0,0,4,0,22000,0,1,4.54175572,20563.0,773,8.315833333
1146,1147,0,1,0,4,1,34000,1,2,5.32080167,37332.5,657,7.508333333
1147,1148,1,1,1,5,0,18000,1,3,5.35522049,30100.5,768,7.96275
1148,1149,0,0,0,3,0,21000,0,2,4.86656602,37332.5,717,7.508333333
1149,1150,0,0,0,4,0,18000,0,4,4.70796553,36093.16667,660,6.358333333
1150,1151,0,1,1,5,0,15000,0,1,5.35522049,30100.5,723,7.96275
1151,1152,1,1,0,4,1,22000,0,1,4.26439053,21536.0,656,8.66
1152,1153,0,0,1,3,0,39000,1,4,4.53300508,44425.83333,640,5.8425
1153,1154,0,1,1,3,0,16000,1,2,4.94709939,36093.16667,755,6.358333333
1154,1155,0,1,0,3,0,25000,0,4,5.24425019,36600.0,659,7.11
1155,1156,1,0,0,3,1,21000,0,1,3.65529884,18716.66667,670,8.200833333
1156,1157,1,0,0,4,0,36000,1,1,3.46916133,19520.66667,703,8.896666667
1157,1158,0,1,0,3,0,17000,0,4,5.05485168,37846.16667,725,6.19875
1158,1159,1,1,1,4,0,38000,1,1,4.90678778,44426.0,695,5.095083333
1159,1160,0,1,1,4,0,15000,1,2,3.96172167,26982.33333,788,8.568333333
1160,1161,0,0,1,5,1,40000,1,4,3.65529884,18716.66667,610,8.200833333
1161,1162,0,1,0,4,0,17000,0,1,4.2,43587.5,612,6.165
1162,1163,1,1,0,3,0,26000,0,1,2.96690257,16516.83333,693,8.589166667
1163,1164,1,1,1,3,0,19000,0,2,3.96172167,26982.33333,648,8.568333333
1164,1165,0,0,1,3,0,32000,0,4,5.74138196,32076.33333,775,6.318333333
1165,1166,0,1,0,4,0,17000,1,1,3.76339417,29309.33333,794,7.521666667
1166,1167,1,1,0,5,1,29000,0,4,4.78107286,39064.0,762,5.945
1167,1168,0,0,0,4,1,33000,1,3,4.15050313,42857.16667,722,5.604166667
1168,1169,1,1,0,5,0,16000,1,2,4.26439053,21536.0,705,8.66
1169,1170,0,0,1,4,1,39000,1,1,4.86656602,37332.5,621,7.508333333
1170,1171,0,1,0,5,1,34000,1,2,4.3,44555.83333,745,5.981666667
1171,1172,0,1,1,4,1,32000,0,1,3.52061247,30573.16667,697,7.733416667
1172,1173,1,0,0,3,0,15000,0,2,3.59050539,12789.0,746,9.910833333
1173,1174,1,1,0,3,0,16000,0,2,3.4686843,14487.16667,686,8.983333333
1174,1175,1,1,0,4,1,30000,1,2,5.35522049,30100.5,634,7.96275
1175,1176,0,1,0,4,0,34000,1,3,5.23935845,44437.16667,762,5.881666667
1176,1177,1,1,0,3,1,20000,0,3,2.96690257,16516.83333,768,8.589166667
1177,1178,1,1,1,5,1,20000,0,4,3.76339417,29309.33333,755,7.521666667
1178,1179,0,1,1,4,1,20000,0,2,5.05485168,37846.16667,787,6.19875
1179,1180,0,0,0,5,0,30000,0,2,3.65529884,18716.66667,672,8.200833333
1180,1181,1,1,1,5,1,17000,1,4,4.92918489,41229.83333,686,5.91
1181,1182,0,1,0,5,0,22000,0,1,5.32080167,37332.5,649,7.508333333
1182,1183,1,0,0,4,1,40000,1,3,3.38752413,16516.83333,643,8.589166667
1183,1184,0,1,1,5,0,20000,0,4,3.66114181,20563.0,752,8.315833333
1184,1185,0,0,1,3,1,31000,0,1,3.78502178,30804.0,785,8.431666667
1185,1186,1,1,1,5,0,36000,1,4,3.96172167,26982.33333,768,8.568333333
1186,1187,0,0,0,3,0,19000,0,4,4.53300508,44425.83333,649,5.8425
1187,1188,0,1,1,4,0,38000,1,4,5.34449117,22755.0,729,7.940833333
1188,1189,0,1,1,4,0,32000,0,4,4.28381716,42857.16667,785,5.604166667
1189,1190,0,0,0,4,0,34000,1,4,4.6,44100.16667,749,6.0575
1190,1191,1,0,1,4,1,37000,1,3,5.03775575,30100.5,686,7.96275
1191,1192,1,1,1,3,1,15000,1,4,4.2,43587.5,638,6.165
1192,1193,0,1,0,4,1,16000,0,3,5.35396094,31577.33333,683,7.701083333
1193,1194,1,0,0,4,1,34000,1,2,4.04175506,21536.0,699,8.66
1194,1195,0,1,1,3,0,35000,1,2,3.44487597,24066.16667,791,7.715833333
1195,1196,0,1,1,3,1,20000,0,2,4.26439053,21536.0,682,8.66
1196,1197,1,0,0,5,1,22000,0,4,6.74115103,27335.5,711,8.079916667
1197,1198,0,0,0,5,1,38000,1,1,5.74138196,32076.33333,750,6.318333333
1198,1199,0,1,0,4,1,26000,0,1,4.98532915,40216.83333,647,5.3995
1199,1200,1,1,0,4,0,27000,0,1,5.77682986,27335.5,681,8.079916667
1200,1201,1,1,0,3,0,16000,1,4,4.2,43587.5,620,6.165
1201,1202,0,0,1,5,1,18000,0,2,4.8864339,40418.0,792,6.365083333
1202,1203,0,0,0,5,1,19000,0,4,4.54175572,20563.0,795,8.315833333
